img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_100529.jpg,5.5324769378e-06,1.68251603461e-06,8.31446855258e-05,1.85723501689e-06,0.995785534382,3.80827076696e-06,3.7377485302e-05,0.00363522125765,0.000390767927072,5.50657223357e-05
img_10053.jpg,0.733037948608,0.0018203586078,5.15408846695e-05,0.00344176789076,0.0500519424677,0.000118534548164,0.000228136387705,4.09427721024e-05,0.156064450741,0.0551443629811
img_100530.jpg,7.72844668973e-05,1.03208760649e-07,1.68350419472e-06,0.00579514901619,0.994062125683,1.34357384241e-06,5.91259413341e-05,1.03489776393e-06,1.74023850974e-06,4.48194452218e-07
img_100561.jpg,3.3613581276e-10,8.82271642896e-12,4.73217892649e-08,8.52915033045e-09,0.999999821186,1.01779216999e-10,1.63488572014e-07,1.75553183102e-10,1.14426059461e-08,4.84084605734e-09
img_100568.jpg,1.03401088469e-07,8.11323289884e-07,0.000127463295939,1.01472291542e-08,2.40029110088e-07,1.2308435679e-07,0.997886806726,8.5209647005e-08,0.0019800632723,4.38322936436e-06
img_100594.jpg,2.04315721286e-08,0.999560117722,1.84233101663e-07,7.33534785802e-06,1.47909470893e-07,2.47833868983e-08,0.000185279139259,1.74849841699e-05,0.000229257524552,2.0998445649e-07
img_100605.jpg,0.517248399556,0.0127217061818,0.00805348702852,0.000473680018331,0.00019040823463,0.00189580293954,0.00103647487049,0.072318348015,0.0877431470199,0.298318551206
img_100611.jpg,3.69194402175e-09,2.21419040258e-06,1.11081402921e-08,0.999997615814,1.54537881158e-07,2.41238987467e-09,9.02257051016e-09,5.81643018298e-09,1.82578435293e-08,2.14895097481e-08
img_100634.jpg,3.36045857008e-11,1.12521974052e-10,6.88902410313e-09,1.08343973102e-11,3.01965912344e-10,1.15122262775e-11,1.0,2.33498540111e-11,1.84644543149e-08,4.29513440439e-10
img_100640.jpg,1.01958184471e-13,1.60980749863e-10,9.66753279916e-11,4.64111652992e-12,1.50620474426e-10,8.67785929388e-13,1.0,2.4745242007e-12,2.64813161633e-11,4.68338395426e-12
img_100656.jpg,0.999085247517,6.79279673363e-05,1.57714520535e-07,3.69329780092e-08,1.71338194951e-08,0.000176124361587,7.26584329924e-08,2.07962761146e-06,2.4817716433e-06,0.000665847585424
img_100664.jpg,8.60010578377e-11,2.49618922155e-06,2.79493965749e-08,1.49155147781e-09,3.73931866027e-08,4.87078287426e-10,0.999996781349,7.5065791777e-10,7.04518637207e-07,7.50956796747e-09
img_100676.jpg,0.108735566756,7.34503662159e-06,7.25788925138e-06,0.000414932989798,1.47262687022e-06,0.890524953604,1.17980064687e-05,0.000118363112747,4.80995676639e-05,0.000130147833232
img_10068.jpg,1.18744579021e-08,1.81179777385e-05,7.49486112363e-08,0.999981045723,5.1919426447e-07,9.44862372024e-09,6.33918252543e-08,3.00438107136e-08,7.44372892402e-08,1.97552305764e-08
img_100690.jpg,3.94456458802e-14,2.60520663625e-15,2.09706512084e-16,1.26214562982e-16,9.92366512928e-18,1.0,9.92418476414e-17,1.29984378239e-16,9.44461509114e-16,8.42798320185e-17
img_100691.jpg,0.119723084848,0.000280303647742,1.20071929075e-05,0.878983706236,0.000320497689245,0.000117957698421,2.41638605303e-06,0.000100758659556,6.77529931181e-06,0.000452491258329
img_100697.jpg,0.000386059527045,6.73715531367e-05,0.00285791386618,0.00057075484729,0.000171356280505,6.21104374403e-05,0.000225357412359,0.0458011963535,0.000178224734062,0.949679672718
img_100701.jpg,9.82702929568e-10,3.25794037856e-08,1.41146858102e-09,0.999999940395,9.26332535634e-09,1.13438303524e-10,3.07449546633e-10,1.74243608699e-09,3.3604709064e-10,4.78978497081e-11
img_100702.jpg,2.03140168532e-12,5.82426069179e-11,4.29947709379e-11,4.89350061666e-12,6.48273128971e-12,1.45728745279e-08,3.72499560711e-10,1.0,2.20289228803e-08,1.30223316505e-10
img_100738.jpg,1.36000843867e-05,3.3109423498e-05,0.954790711403,8.11888071439e-07,7.96105662175e-05,5.30208785676e-05,0.000274000147328,0.00328327887291,0.0290812058374,0.0123906470835
img_100749.jpg,3.14781300613e-08,6.15286144257e-08,2.72617635184e-09,0.999999344349,1.95024251914e-07,2.23682817039e-09,1.85465445887e-09,9.73430823576e-09,3.65063588288e-07,3.17475560942e-09
img_100776.jpg,2.5136361033e-09,0.999967217445,9.83284572167e-09,6.81932101065e-10,3.99293892546e-10,1.382769563e-08,3.2744671595e-05,3.09074020717e-10,2.63959613993e-08,2.44158869555e-09
img_100778.jpg,0.302067900077,0.000761743227486,0.000552405515919,0.000559602762223,0.183143001515,0.000106074086943,0.000681831297697,0.000678780430462,0.408588796854,0.102859838866
img_100787.jpg,1.79593646702e-12,1.80745950954e-12,1.14421187165e-12,9.90148472056e-14,1.92439818478e-14,6.05242063995e-14,1.32271484213e-13,5.88754471066e-12,1.0,4.09568158807e-12
img_100813.jpg,4.07330605157e-06,5.37446132753e-05,0.976857632399,2.0035520056e-06,2.48516908812e-05,6.72020048853e-06,0.00787384412956,0.000620314816082,0.00672640791163,0.00783044654099
img_100816.jpg,4.01743349416e-12,6.84341728352e-12,7.25658865577e-12,7.38287456013e-13,1.21064597183e-12,2.19716022097e-13,1.22603817018e-10,5.73167318085e-13,1.0,4.88137144705e-12
img_100821.jpg,2.04865452727e-10,1.26496554335e-08,7.25645107804e-10,9.15054441768e-09,2.97184164083e-09,1.70617740639e-10,3.21790472047e-09,2.1648123176e-08,0.999999940395,1.48934860581e-09
img_100828.jpg,0.0166370913466,3.64318623269e-06,2.67925233857e-05,0.807949066162,0.0807485729456,6.03953416203e-05,0.00132428971483,5.07069198648e-05,0.000436156984961,0.0927633307874
img_100922.jpg,0.409028941765,0.000651401432485,0.00282043693448,0.000630543320021,0.000230466442304,0.00244474449937,0.00010672827446,0.00111951351982,0.0310627574327,0.551904432476
img_100927.jpg,3.18111826741e-07,1.08204792104e-06,9.08035287378e-08,0.999997437,5.92795661891e-07,1.42480638399e-08,1.80783314985e-08,2.91992658469e-07,1.18782437983e-07,1.49802076438e-08
img_10093.jpg,0.000143136371207,3.34098443711e-05,0.00509106025612,9.37815081653e-06,1.72495786345e-05,2.10548251065e-05,0.000372920958142,0.0592592022959,0.000109536343733,0.934943050146
img_100932.jpg,2.85414081285e-12,5.25253061531e-12,3.52714125268e-12,1.67452115542e-11,2.91778614345e-12,1.0,1.01607216835e-12,3.63413956588e-12,5.56584837247e-10,3.22842006763e-13
img_100939.jpg,9.91105821413e-06,4.03381636715e-06,0.00138975411119,7.4860335797e-07,3.35111823802e-06,2.82771034676e-06,3.41934733115e-05,0.997870326042,0.000439784707851,0.000245065086347
img_100961.jpg,3.75189347906e-11,2.03887812883e-10,1.2041309963e-09,7.46530636787e-11,1.55138728253e-10,1.47672668364e-11,3.67920152677e-10,2.21852081358e-08,1.0,3.23385241502e-09
img_1010.jpg,3.28700578045e-06,3.15615886848e-06,0.000729377399843,1.14299626142e-06,6.95099292891e-06,4.19756440806e-06,8.98637176761e-06,0.999104142189,0.000132683941047,6.11923701399e-06
img_101011.jpg,2.0530628233e-12,1.6618823017e-13,1.47452686598e-14,3.02740646069e-14,1.27391455043e-15,1.0,6.05525748663e-15,4.09783740212e-15,4.40073528291e-13,1.91260937345e-14
img_101014.jpg,2.21175527911e-10,5.56733091744e-08,1.31960617454e-10,0.999999940395,1.89675420201e-08,5.64320397103e-11,1.32221729837e-10,2.58678560901e-11,6.30364773805e-10,1.50721785306e-10
img_101029.jpg,0.00109114364636,1.18735692922e-06,0.000867406815814,0.000116356448416,0.471408933401,8.2227461462e-06,5.73662146053e-05,2.45782541697e-05,0.0293418390311,0.497082874179
img_101030.jpg,6.00386601778e-14,2.31991319601e-13,1.05961702849e-13,2.01567988307e-13,3.56390416988e-14,1.0,2.90349418025e-14,2.05450897451e-13,5.61575341351e-12,8.8092700452e-13
img_101063.jpg,0.00283829279942,5.24411750575e-05,1.35497753035e-05,0.993569493294,0.00238884775899,4.36246764366e-05,0.000259420543443,0.000396193197503,0.000225598833822,0.000212659430872
img_101075.jpg,1.67448417328e-12,2.37466811622e-12,1.11960622023e-09,1.95637207606e-13,2.25525759092e-11,2.12962752901e-12,1.0,6.10332653015e-13,4.49156748253e-09,6.09100174812e-11
img_101077.jpg,1.69412442449e-14,1.30390769254e-12,3.63800985864e-11,4.19006806688e-14,2.79446799901e-12,7.14147792687e-14,1.0,9.89691710068e-14,1.27662635671e-10,1.53645775573e-12
img_101079.jpg,0.991877764463,0.000473416080922,0.00134043946309,0.000347343775502,0.00157062881772,0.0010907855758,7.80423165452e-05,0.0014516315714,0.00149812051677,0.000271869794233
img_10108.jpg,1.18048584614e-06,4.76311508568e-08,0.999772697687,7.16544228639e-08,8.69293215411e-07,2.796704065e-07,0.000175410812062,5.93447425423e-07,4.65642478531e-05,2.27256929008e-06
img_101087.jpg,1.67007644439e-15,2.73154898125e-13,2.15669021997e-14,1.0,5.66075506025e-12,6.65984055654e-16,4.6991939598e-14,6.0294556395e-14,7.17527573346e-14,6.63615599114e-15
img_101088.jpg,3.52438455949e-12,1.20120398355e-12,3.85441789597e-10,5.70886222211e-12,3.98804150311e-08,8.79588852023e-13,0.999999940395,1.3418529605e-11,3.63800735305e-10,1.27987497919e-11
img_101093.jpg,1.27656513019e-11,1.80341533373e-09,3.72499857327e-09,9.15830174826e-12,2.17307804916e-11,6.46597326463e-12,1.23802806895e-09,1.0,4.15685935673e-09,4.38562483551e-09
img_101096.jpg,1.52818467101e-13,1.02039265488e-12,4.09000781919e-12,1.09122903406e-12,6.27087285524e-10,3.291678935e-14,1.25924161807e-11,5.53662735301e-13,1.0,2.33023761962e-12
img_101107.jpg,7.33163309658e-14,1.83640144649e-12,1.69046773107e-11,2.0072733373e-13,6.24480146955e-12,3.66752155785e-13,1.0,4.05493391279e-14,6.35372234535e-10,9.42405697343e-12
img_101118.jpg,3.94804537507e-07,4.11977950421e-07,4.19959994558e-09,0.999994575977,4.63524413874e-06,1.09022519901e-08,3.2502311953e-09,1.2785469905e-08,7.63765872769e-09,2.49094624927e-08
img_101130.jpg,0.945329457521,0.000461837116745,0.000111707646283,0.00418158678804,0.00041154983046,0.000153526940267,0.00100266163645,0.000905769381461,0.0271869739518,0.0202548517846
img_10117.jpg,0.360494747758,0.00249645054282,0.000833925587358,0.00246146140853,8.35944920254e-05,0.515965119004,0.000278306761174,0.00582377309911,0.111520466977,4.21851837018e-05
img_101175.jpg,0.999986827374,5.91718624238e-08,2.18809495436e-09,1.59344525075e-08,2.20188450112e-09,4.45426270208e-07,6.54658292908e-10,1.29719942743e-07,7.38438319225e-08,1.25071034205e-05
img_10119.jpg,2.80446127565e-06,0.999896019697,3.16587970318e-05,6.80273471115e-06,2.79354659746e-06,6.09161445564e-07,5.77113088163e-06,2.93738751922e-06,3.95994093543e-05,1.10753999252e-05
img_101195.jpg,6.42381010348e-13,3.18218649199e-12,2.00170817674e-09,7.18282635942e-11,1.290135044e-08,7.12445328196e-13,1.0,4.22883855482e-12,1.25290942782e-12,1.99038934206e-11
img_101201.jpg,0.00214889376002,0.000309231306801,0.432838418521,0.000146561818838,0.00392365981315,0.000181026371138,0.0358500236325,0.000280143718555,0.522454578429,0.00186750281136
img_101208.jpg,0.00291209045099,2.5030897632e-05,1.12793409244e-05,0.992047011852,0.00224863283802,1.47297832882e-05,9.26169323066e-05,0.00208963951172,0.000513550566211,4.54050768894e-05
img_101229.jpg,1.13369165966e-06,7.84287038869e-07,0.552079569548,1.95176916296e-09,8.76434746999e-08,9.04843716398e-07,0.00261274701916,1.33073660891e-05,0.444632704486,0.000658748525893
img_101240.jpg,0.0870299214876,2.79121823041e-05,4.41837670451e-06,1.04884537677e-06,2.5147116105e-06,0.0103051374899,1.93848211438e-06,7.02329111846e-06,0.000203568471989,0.902416527271
img_101252.jpg,3.64567695796e-07,2.50657455001e-05,7.9882796058e-06,1.49316443771e-07,9.13286832604e-07,1.48939107035e-06,0.998916685581,1.3833339001e-06,0.00103695364032,9.00446163499e-06
img_101264.jpg,3.13574062363e-13,2.34228204188e-12,2.24200310959e-10,8.90008527556e-14,4.10659928372e-12,7.39820649811e-13,1.0,2.74282393943e-12,1.84563517247e-10,2.21486709453e-11
img_101286.jpg,0.999977111816,3.37893801294e-06,1.30671263393e-09,8.80364697808e-10,1.98523492784e-10,5.97272651248e-06,6.47120917616e-10,5.84784368273e-08,9.14908568767e-08,1.33789255301e-05
img_101298.jpg,3.65570740346e-10,1.30011809695e-11,3.96342825226e-09,6.70331015695e-09,1.0,5.98008031982e-11,1.51277796956e-08,9.38497474179e-11,2.25230378792e-09,9.54030940359e-09
img_101310.jpg,9.79752558367e-09,9.82541183703e-06,1.95860188866e-08,0.999989449978,6.45258374732e-07,2.80876593858e-09,6.09198604201e-08,1.87177845133e-08,1.88588373373e-08,3.58766136244e-09
img_10134.jpg,2.68259955916e-08,8.0924186463e-08,1.06093892893e-07,0.999996960163,1.26765762332e-06,1.16776233128e-08,2.22399973993e-08,1.93155743844e-07,3.7675806086e-08,1.35284057023e-06
img_101357.jpg,3.48445597801e-10,7.38660876388e-10,1.3522119024e-07,1.16056831046e-10,8.79374061441e-10,6.8105000528e-09,3.03455011119e-09,0.999999165535,4.73651934403e-07,2.23498648033e-07
img_101366.jpg,0.000681831304519,3.33457097268e-07,5.44675214087e-06,0.000973408808932,0.998305261135,6.9243739631e-07,2.76634043246e-05,2.92387982626e-06,2.06708585893e-06,3.77597189072e-07
img_101394.jpg,0.0146831544116,0.000496412332097,0.000124633019368,0.000289828225505,1.30318184119e-05,0.983582735062,2.99326900404e-05,0.000214310544834,0.000562355009606,3.64681611131e-06
img_10141.jpg,0.505741594359,1.28455533317e-05,2.46866878828e-07,6.45452251646e-07,2.42601690559e-06,0.000350061633846,1.88874284945e-06,3.49001958361e-07,2.61665071655e-06,0.49388742022
img_101414.jpg,0.997986495495,3.29104776142e-06,3.00057390046e-07,2.39883924613e-07,8.52600139378e-08,1.16567782698e-05,7.87310054928e-08,3.41824290473e-06,1.25761643055e-06,0.00199328747112
img_101434.jpg,1.06388257579e-11,2.17130757818e-10,2.34833368029e-10,1.67670749247e-11,2.76185075244e-11,5.93916691955e-09,1.74978851721e-10,0.999999880791,3.19593964626e-08,6.19875849765e-08
img_101437.jpg,1.86379862932e-09,8.49232750094e-11,9.05570917697e-08,1.39430554547e-07,0.999999582767,2.90934012992e-10,2.0777651244e-07,3.73050604296e-10,1.45843756516e-08,8.44380898535e-09
img_10146.jpg,1.3716043093e-09,8.01553007995e-11,0.999999046326,4.32203437536e-12,5.20609423627e-10,1.77624642425e-10,9.89729820322e-09,1.00611793896e-09,9.37324391437e-07,4.28985746925e-09
img_101477.jpg,3.19551259165e-08,0.000240048336634,2.54711149667e-09,0.999759793282,1.11609754994e-07,5.23350515855e-10,2.60898493838e-09,3.66957913539e-10,7.92880368048e-09,7.25418915909e-10
img_101479.jpg,5.82654731716e-05,7.17818918616e-06,0.00276718140279,8.43106990178e-06,3.33068272198e-05,5.19617141492e-06,5.64357197845e-05,0.993993997574,0.00175956109615,0.00131043279544
img_101501.jpg,3.61470256394e-06,1.41496974493e-06,4.0481513679e-06,2.07631032101e-06,1.03857094835e-06,0.0709637943946,1.27999398956e-05,0.00187688137521,0.00375409423577,0.923380285501
img_101503.jpg,1.82299752582e-06,2.38751439641e-05,0.480335570872,7.67348430552e-08,1.69982988363e-06,2.60086595683e-06,0.00380038522735,0.000141942967579,0.512467443943,0.00322455453056
img_101542.jpg,9.32135266751e-08,6.37177928198e-08,2.70451561146e-08,0.999998092651,1.2347768461e-06,1.18089864554e-08,1.49918926162e-08,3.21865075925e-07,3.23357762788e-08,6.82190979262e-08
img_101544.jpg,6.61734018598e-14,8.4511665909e-14,7.32515152007e-14,3.32337669195e-14,1.39669356039e-14,1.0,2.25733869103e-14,2.24255086562e-14,1.05418426335e-12,2.07701344876e-14
img_101578.jpg,8.82559646973e-12,5.35266996996e-13,2.20738552525e-11,2.28453313125e-12,1.62508615116e-12,1.0,2.67235488389e-12,1.09389342202e-12,7.56209391981e-11,1.76128937823e-11
img_101587.jpg,1.80153398865e-08,1.39043682568e-07,0.999845415354,1.20482501753e-08,2.50758112941e-07,1.3531474341e-07,8.80746597431e-06,1.61174739333e-06,0.000143476481753,2.04444360108e-07
img_101588.jpg,0.000165563375958,0.000109512853669,1.64876776125e-05,6.88175386472e-05,0.906969666481,2.21287242539e-05,8.63621674512e-05,5.07688061191e-06,0.0519336618659,0.0406226495899
img_101607.jpg,9.6048049727e-06,3.39530111626e-06,0.00220546020813,1.88156459258e-06,0.00476809442989,0.992373883724,1.22094533748e-05,0.000341858980605,0.000149813058911,0.000133821396958
img_101611.jpg,0.402053674283,4.89198566811e-06,1.79254633395e-05,0.477604386702,0.000443396280389,0.00117244475223,1.49663669617e-05,0.00178270584729,0.000960368750384,0.115945234895
img_101613.jpg,0.0272240192135,0.000377692596256,0.0390682398677,6.34987002803e-05,0.218866318601,0.000711372410743,0.00255225080727,0.174119539852,0.0141300419097,0.522886993363
img_101632.jpg,1.40954273253e-09,3.64002585018e-08,4.83967106668e-06,9.69776491749e-10,3.77455946499e-08,1.22500860237e-09,0.999995052814,1.03297374404e-08,5.20255800385e-08,2.7981215539e-08
img_101653.jpg,5.20660532466e-08,1.67132432041e-06,0.999626129866,3.62590549252e-09,8.92236673433e-08,1.25368809563e-06,7.36198664129e-05,0.000265717153539,1.62205519807e-05,1.51795654793e-05
img_101668.jpg,0.494272696768,4.81018869181e-08,2.2879896644e-08,9.2314179323e-07,4.00404704504e-07,4.13778536767e-07,1.22756902421e-08,7.75128955466e-09,1.37427762503e-08,0.505725429393
img_101673.jpg,0.903032958508,1.11025369733e-05,6.91419543841e-07,6.94742315233e-07,3.3390708154e-07,7.46501814319e-06,3.49632031771e-07,7.79344441071e-06,7.28464760869e-06,0.0969312831294
img_101698.jpg,0.000203049065021,0.000272320785143,0.000145457330291,0.000161406405098,0.00019237268566,1.53828332259e-05,4.91371465614e-05,0.951150178909,0.047680163756,0.000130538119265
img_101702.jpg,0.837238907814,0.000272704403869,0.00276893778937,0.000155895200123,0.000308496940306,0.00241777510382,9.0531999831e-05,0.00113586700172,0.00754373300879,0.148067120463
img_101718.jpg,1.36001758087e-12,4.6870893397e-13,8.45276559858e-09,3.31470473052e-13,1.14782302101e-08,4.8412801681e-13,1.0,1.03345134533e-10,1.39446641734e-10,3.92957013283e-10
img_101719.jpg,8.33074627789e-15,3.76329098228e-14,1.11186068761e-11,1.20746253402e-14,1.11931792231e-12,4.74497862063e-15,1.0,6.25136816617e-15,3.06947421039e-11,1.69366806007e-13
img_101722.jpg,1.09530806191e-13,1.05847359753e-13,3.61138642602e-09,4.37110389989e-14,1.34918054506e-09,1.94849125611e-14,1.0,1.04120998932e-11,3.69158354059e-11,5.59860578037e-10
img_101734.jpg,0.367421045899,0.00044207725773,0.000705748329892,0.00666195142549,0.000168940127651,0.622337028384,0.000305589397612,0.000924934727664,0.000990267682937,4.24395384471e-05
img_101745.jpg,0.194280512631,0.00345219438896,0.00836445105961,0.298793548718,0.00609343172982,0.0132964281365,0.0355014428496,0.263587646186,0.167283341289,0.00934701203369
img_101749.jpg,5.75369843458e-13,2.36250288504e-13,1.4018069483e-09,1.05079347357e-13,1.03241878848e-08,1.1877847474e-13,1.0,4.29937248997e-11,8.97191765326e-11,2.29328285528e-10
img_101757.jpg,0.000638516505178,1.92020073797e-06,8.17029998171e-09,0.999338179827,2.10972619499e-05,3.24471551849e-08,1.70951220957e-08,2.76313022463e-09,6.75798144667e-08,2.3784102865e-07
